151;ChiSpaniel/Poodle
152;ChiWeenie
153;Chorkie
154;Chow Chow
155;Chugs
156;Clumber Spaniel
157;Cockalier
158;Cockapoo
159;Cockapoo Mix
160;Cocker Jack
161;Cocker Spaniel
162;Cocker Spaniel Mix
163;Collie
164;Collie Mix
165;Coonhound
166;Coonhound Mix
167;Corgichon
168;Coton De Tulear
169;Coton de Tulear Mix
170;CotonTzu
171;Curly-Coated Retriever
172;Dachshund
173;Dachshund Mini
174;Dachshund Mix
175;Dalmatian
176;Dalmation Mix
177;Dandie Dinmont Terrier
178;Doberman Pinscher
179;Doberman Pinscher Mix
180;Dogo Argentino (Argentino Mastiff)
181;Dogue de Bordeaux (French Mastiff)
182;Dogue de Bordeaux Mix
183;Doxle
184;Dutch Shepherd
185;Elk Hound Mix
186;English / American Bulldog
187;English Bulldog
188;English Bulldog / Basset Hound
189;English Bulldog Hybrid
190;English Bulldog/Boston Terrier
191;English Bulldog/Boxer Hybrid
192;English Bulldog/Olde English Hybrid
193;English Bulldog/Pug Mix
194;English Bulldog/Puggle
195;English Bulldogs - Rare Color
196;English Cocker Spaniel
197;English Cream/American Golden Retriever
198;English Foxhound
199;English Mastiff
200;English Mastiff mix
201;English Pointer
202;English Setter
203;English Shepherd
204;English Spaniel Mix
205;English Springer Spaniel
206;English Toy Spaniel
207;Entlebucher Mountain Dog
208;Entlebucher Mountain Dog Mix
209;Eski/Goldendoodle
210;Eskimo Mix
211;Eskimo/Blue Heeler/Poodle
212;Eskipom
213;Eskipoo
214;Estrela Mountain Dog
215;Field Spaniel
216;Fila Brasileiro
217;Finnish Spitz
218;Flandoodle
219;Flat-Coated Retriever
220;Forever Puppies
221;Fox Terrier (Smooth)
222;Fox Terrier (Wire)
223;Fox Terrier Mix
224;Fox Terrier/ Rat Terrier
225;Foxhound
226;French Bulldog
227;French Bulldog mix
228;French Bulldog/Pug Hybrid
229;Frenchton
230;Frengle
231;Frug
232;Fruggle
233;German Pinscher
234;German Retriever
235;German Shepherd
236;German Shepherd Mix
237;German Shepherd/Blue Heeler
238;German Shepherd/Boxer
239;German Shepherd/Collie Mix
240;German Shepherd/Husky
241;German Shepherd/Lab
242;German Shepherd/Rottweiler
243;German Shorthaired Pointer
244;German Shorthaired Pointer Mix
245;German Shorthaired Pointer/Brittany Mix
246;German Wirehaired Pointer
247;German/Anatolian Shepherd
248;Giant Schnauzer
249;Goberian
250;Goldador
251;Golden Australian Bernese
252;Golden Irish
253;Golden Mountain Dog
254;Golden Retriever
255;Golden Retriever - English Cream
256;Golden Retriever mix
257;Golden Retriever/Lab
258;Golden Shepherd
259;Goldendobby
260;Goldendoodle
261;Gordon Setter
262;Great Dane
263;Great Dane Hybrid
264;Great Pyrenees
265;Great Pyrenees Mix
266;Greater Swiss Mountain Dog
267;Grey Parrot
268;Greyhound
269;Hangin' Tree Cow Dog
270;Harrier
271;Havachon
272;Havanese
273;Havanese Hybrid
274;Havanese/Maltese Mix
275;Havanese/Shih Tzu Hybrid
276;Havapom
277;Havapoo
278;Havashire
279;Havaton
280;Huskimo
281;Huskipoo
282;Ibizan Hound
283;Irish Setter
284;Irish Setter Hybrid
285;Irish Terrier
286;Irish Water Spaniel
287;Irish Wolfhound
288;Italian Greyhound
289;Jack Russel Mix
290;Jack Russell Terrier
291;Jack Russell/Beagle Mix
292;Jack Terrier Mix
293;Jack-a-poo
294;Jack-Chi
295;Jackshund
296;Japanese Chin
297;Japanese Chin Mix
298;Japanese Chin/Poodle Hybrid
299;Jorkie
300;Jug
301;Jug/Dachshund
302;Jug/Mini Pinscher
303;Juggles
304;Keeshond
305;Keeshond Mix
306;Kelpie
307;Kerry Blue Terrier
308;King Yorkie
309;Komondor
310;Kooikerhondje
311;Kuvasz
312;Lab/Weimaraner
313;Labradoodle
314;Labrador Retriever
315;Labrador Retriever - Red Fox
316;Labrador Retriever Mix
317;Labrador Retriever-Charcoal
318;Labrador Retriever-Silver
319;Labrador/Collie Hybrid
320;Labrador/Mastiff Mix
321;Laekenois
322;Lakeland Terrier
323;Lhasa Apso
324;Lhasa Apso Mix
325;Lhasa Poo
326;Lhasa-chon
327;Lhasa-Pom
328;Lhasa-Poo/Toy Fox Terrier Mix
329;Lhasa-Tzu
330;Lhasa/Havanese
331;Lhasachon
332;Light English Retriever
333;Long Haired Kittens
334;Lowchen
335;Mal-Chi (Maltese/Chihuahua)
336;Mal-chon
337;Malchi
338;Malshi
339;Malteenie
340;Maltese
341;Maltese Mix
342;Malti-Pom
343;Maltipoo
344;Maltipoo/Lier
345;Maltzu (Maltese/Shih Tzu)
346;Manchester Terrier
347;Maremma Sheepdog
348;Mastiff
349;Micro Piglets
350;Mini American Eskimo
351;Mini Aussiedoodle
352;Mini Australian Shepherd
353;Mini Australian Shepherd Mix
354;Mini Bernedoodle
355;Mini Bulldog
356;Mini Eski/Goldendoodle
357;Mini Eskimo Mix
358;Mini German Shepherd
359;Mini Golden Retriever
360;Mini Goldendoodle
361;Mini Hava-Doodle
362;Mini Irish Doodle
363;Mini Lab (Labrador Beagle Hybrid)
364;Mini Labradoodle
365;Mini Newfypoo
366;Mini Pinscher Mix
367;Mini Pot Belly Pig
368;Mini Rottweiler
369;Mini Schnoodle
370;Mini Whoodle
371;Miniature Bull Terrier
372;Miniature Husky
373;Miniature Pinscher
374;Miniature Schnauzer
375;Miniature Schnauzer Mix
376;Mixed Breed (Large)
377;Mixed Breed (medium)
378;Mixed Breed (small)
379;Morkie
380;Morkie Hybrid
381;Morkie-Poo
382;Mountain Cur
383;Mountain Cur Mix
384;Mountain Fiest
385;Mountain Fiest Mix
386;Mug (Maltese/Pug)
387;Muggin
388;Neapolitan Mastiff
389;Newfoundland
390;Newfoundland Mix
391;Newfoundland/Lab Mix
392;Newfypoo
393;Norfolk Terrier
394;Norwegian Buhund
395;Norwegian Elkhound
396;Norwegian Elkhound Mix
397;Norwegian Elkhound/Siberian Husky
398;Norwich Terrier
399;Nova Scotia Duck Tolling Retriever
400;Old English Sheepdog
401;Olde English Bulldogge Mix
402;Olde English Bulldogges
403;Otterhound
404;Papillon
405;Papillon Mix
406;Parti Yorkshire Terrier
407;Pekalier
408;Peke-Pin
409;Peki-Pom
410;Peki-Poo
411;Peki-Pug/Mini Pin Mix
412;Pekingese
413;Pekingese Mix
414;Petit Basset Griffon Vendeen
415;Pharaoh Hound
416;Pit Bull
417;Pit Bull Mix
418;Pointer
419;Polish Owczarek Nizinny
420;Pom-Shi
421;Pom/Terrier
422;Pomachon (Pomeranian/Bichon Hybrid)
423;Pomapoo
424;Pomchi
425;Pomeranian
426;Pomeranian Mix
427;Pomsky
428;Pomsky (Mini)
429;Pomsky Mix
430;Poodle (Toy)
431;Poodle Mix
432;Poodles (Mini)
433;Poodles (Standard)
434;Poogle (Beagle/Poodle)
435;PooTon
436;Porkie (Pug/Yorkie)
437;Portuguese Water Dog
438;Presa Canario Mastiffs
439;Presa Canario Mastiffs Mix
440;Pug
441;Pug Hybrid
442;Pug/Rat Terrier Mix
443;Pug/Terrier Mix
444;Pugador (Labrador Retriever/Pug)
445;Pugapoo
446;Puggle
447;Puggle Hybrid
448;Puggle-Sharpei
449;Puggle/Mini Pin
450;Pugston Terriers
451;Puli
452;Rabbit
453;Ragamese Kittens
454;Ragdoll Kittens
455;Rat Terrier
456;Rat Terrier Mix
457;Red and White Setter
458;Red Heeler
459;Red Heeler Mix
460;Redbone Coonhound
461;Rhodesian Ridgeback
462;Rottweiler
463;Rottweiler Mix
464;Rottweiler/Doberman
465;Rottweiler/German Shepherd
466;Saint Berdoodles
467;Saint Bernard
468;Saint Bernard Mix
469;Saint Bernese
470;Saint Shepherd
471;Saluki
472;Samoyed
473;Schipperke
474;Schipperke Mix
475;Schipperke Powder Puffs
476;Schnauzer Hybrid
477;Schnoodle
478;Schnotties
479;Scottish Deerhound
480;Scottish Kilt Kittens
481;Scottish Terrier
482;Sealyham Terrier
483;Shar Pei/Bulldog
484;Sharpei-Cocker
485;Sheepadoodle
486;Sheltie Mix
487;Sheltie/Eskimo Mix
488;Sheltiedoodle
489;Shepherd Doodles
490;Shepkita
491;Shetland Sheepdog
492;Shi-Chi (Shih Tzu Chihuahua)
493;Shi-pom
494;Shiba Inu
495;Shiba Inu Mix
496;Shichon
497;Shichon/Yorkie Mix
498;Shiffon
499;Shih Tzu
500;Shih Tzu Mix
501;Shih Tzu/Havanese
502;Shih Tzu/Lhasa
503;Shih-poo
504;Shipoo Mix
505;Shorkie
506;Shorkinese
507;Siamese Cat
508;Siberian Husky
509;Siberian Husky Mini
510;Siberian Husky Mix
511;Siberian Husky/Labrador Retriever
512;Siberian Husky/Wolf Hybrid
513;Silkie-poo
514;Silky Terrier
515;Silky/Cotons
516;Silky/Havanese Mix
517;Silkychon
518;Skye Terrier
519;Soft Coated Goldens
520;Soft Coated Wheaten Terrier
521;Soft Coated Wheaton Terrier Mix
522;South African Boerboels
523;Spinone Italiano
524;Springer Spaniel Mix
525;Springerdoodle
526;Staffordshire Bull Terrier
527;Staffordshire Bull Terrier Hybrid
528;Standard Schnauzer
529;Sussex Spaniel
530;Teddy Bear
531;Teddy Roosevelt Terrier
532;Terrier Mix
533;Tervuren
534;Tibetan Spaniel
535;Tibetan Terrier
536;Torkie
537;Toy Australian Shepherd
538;Toy Fox Beagle
539;Toy Fox Terrier
540;Toy Manchester Terrier
541;Toy Terrier
542;Toy Terrier Mix
543;Victorian Bulldog
544;Vizsla
545;Vizsla Mix
546;Walker Hound
547;Walker Hound Mix
548;Weimaraner
549;Weimaraner Mix
550;Welsh Corgi (Pembroke)
551;Welsh Corgi Mix
552;Welsh Corgi/Jack Russel Mix
553;Welsh Springer Spaniel
554;Welsh Terrier
555;West Highland Terrier Mix
556;West Highland White Terrier
557;Westie-Chon
558;Westie-Poo
559;Wheatie-Poo Mix
560;Whippet
561;Whoodle
562;Wire Fox Terrier
563;Wirehaired Pointing Griffon
564;Wolf Hybrid
565;Xoloitzcuintli
566;York-Chon
567;Yorkie-Pom
568;Yorkie-Silkie
569;Yorkie/Fox Terrier Mix
570;Yorkie/Rat Terrier
571;Yorkiepoo
572;Yorkshire Terrier
573;Yorkshire Terrier Mix
574;Yorktese
